property_id,property_number,city,ward_code,ward_name,zone_name,area_name,plot_no,survey_no,cts_no,final_plot_no,postal_code,geo_lat,geo_lng,land_area_sq_m,built_up_area_sq_m,occupancy_type,annual_rateable_value_inr,estimated_property_tax_inr,status,use_type,owner_name,owner_contact,structural_risk_band,last_field_verification_date,remarks
b06af97d-a8a3-451c-8566-7cf9ebafacd2,PMC-KB-411021-000006,Pune,PMC-KB,Kothrud Bavdhan,West,Paud Road,896,257,4142,238,411038,18.511947,73.814493,317,931.5,rented,230532,37526,active,mixed_use,Komal Agarwal,9900000137,low,2025-12-31,"Ground-floor commercial activity noted; upper floors residential. Area context: Paud Road. Approx. land 317 sq m, built-up 931.5 sq m."
8212391a-9862-4eda-b291-418608f67559,PMC-KVW-411011-000010,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Narayan Peth,887,81,1551,248,411030,18.51335,73.855366,340,659.8,rented,177263,27939,active,commercial,Milind Joshi,9900000138,medium,2026-02-07,"Frontage and signage potential flagged for annual review. Area context: Narayan Peth. Approx. land 340 sq m, built-up 659.8 sq m."
aa988b32-7e07-46bf-899e-9a432ba97f73,PMC-DP-411001-000001,Pune,PMC-DP,Dhole Patil,East-Central,Bund Garden,323,138,1797,46,411014,18.526243,73.886088,391,1082.3,rented,119518,28271,active,residential,Arjun Kapoor,9900000139,high,2026-01-17,"Property verified against ward register; owner-occupied share likely high. Area context: Bund Garden. Approx. land 391 sq m, built-up 1082.3 sq m."
29b1f10d-3c5e-4f07-843d-d02ba7f12933,PMC-NR-411006-000004,Pune,PMC-NR,Nagar Road Vadgaon Sheri,East,Vadgaon Sheri,631,272,6710,72,411014,18.556207,73.93232,67,77.0,rented,18442,2735,active,mixed_use,Anil Kulkarni,9900000140,low,2026-01-06,"Ground-floor commercial activity noted; upper floors residential. Area context: Vadgaon Sheri. Approx. land 67 sq m, built-up 77.0 sq m."
74d82fec-90f6-40d7-88b0-3107dc72c03b,PMC-KVW-411030-000011,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Narayan Peth,57,148,4587,32,411011,18.509536,73.860364,302,507.1,owner_occupied,68077,10640,active,residential,Harshal Karnik,9900000141,medium,2025-10-02,"Property verified against ward register; owner-occupied share likely high. Area context: Narayan Peth. Approx. land 302 sq m, built-up 507.1 sq m."
829a4994-dfc7-4b87-852d-c955621750b3,PMC-KVW-411011-000012,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Budhwar Peth,583,52,9474,164,411030,18.528029,73.862047,418,515.0,owner_occupied,74859,13323,active,residential,Galaxy Stores,9900000142,low,2025-11-22,"Property verified against ward register; owner-occupied share likely high. Area context: Budhwar Peth. Approx. land 418 sq m, built-up 515.0 sq m."
da4493fb-176d-4351-8591-06ab1528f557,PMC-SG-411005-000005,Pune,PMC-SG,Shivajinagar Ghole Road,Central-West,Shivajinagar,1,156,5394,157,411005,18.5413,73.850509,730,1414.8,rented,425584,90104,active,commercial,Urban Enterprises,9900000143,medium,2026-05-26,"Frontage and signage potential flagged for annual review. Area context: Shivajinagar. Approx. land 730 sq m, built-up 1414.8 sq m."
1f47c80e-1451-453c-b6f2-cd0d2bc4f28b,PMC-DS-411009-000008,Pune,PMC-DS,Dhankawadi Sahakarnagar,South,Sahakarnagar,750,135,1877,209,411046,18.450267,73.851048,245,381.3,owner_occupied,131708,21640,active,commercial,Sai Solutions,9900000144,low,2026-03-07,"Frontage and signage potential flagged for annual review. Area context: Sahakarnagar. Approx. land 245 sq m, built-up 381.3 sq m."
bdc51769-82d0-4971-9e3c-4a218b2068a6,BMC-FN-400019-000002,Mumbai,MCGM-FN,F/N Ward,City,Wadala East,707,238,9236,250,400019,19.017663,72.871513,261,655.1,mixed,200218,52194,active,residential,A1 Foods,9900000145,low,2026-04-12,"Property verified against ward register; owner-occupied share likely high. Area context: Wadala East. Approx. land 261 sq m, built-up 655.1 sq m."
a6a3f11e-0c08-40f2-8556-64eb79a78e55,PMC-DP-411001-000002,Pune,PMC-DP,Dhole Patil,East-Central,Koregaon Park,23,203,5714,148,411014,18.539457,73.874561,1410,2519.9,mixed,270345,55965,active,institutional,Galaxy Agency,9900000146,medium,2025-12-22,"Non-residential public/institutional use; inspections routed via department. Area context: Koregaon Park. Approx. land 1410 sq m, built-up 2519.9 sq m."
fd140bfc-e25f-4aaa-8ba8-0ccac320081f,BMC-S-400078-000009,Mumbai,MCGM-S,S Ward,Eastern Suburbs,Nahur,719,52,5656,74,400078,19.141063,72.945108,189,576.1,rented,334887,50447,active,mixed_use,Priya Singh,9900000147,low,2026-02-18,"Ground-floor commercial activity noted; upper floors residential. Area context: Nahur. Approx. land 189 sq m, built-up 576.1 sq m."
787612cf-5f70-4729-8373-7883a82f3728,PMC-BP-411042-000005,Pune,PMC-BP,Bhavani Peth,Central,Mahatma Phule Peth,450,205,9009,17,411042,18.50203,73.873247,347,635.3,owner_occupied,121880,22253,active,mixed_use,Supriya Pawar,9900000148,high,2026-03-19,"Ground-floor commercial activity noted; upper floors residential. Area context: Mahatma Phule Peth. Approx. land 347 sq m, built-up 635.3 sq m."
a713a23a-d764-4a84-af5e-f314fe202f4d,PMC-HM-411036-000006,Pune,PMC-HM,Hadapsar Mundhwa,East,Mundhwa,215,131,1941,13,411028,18.494617,73.931955,110,195.4,owner_occupied,27156,4674,active,residential,Rutuja Kadam,9900000149,medium,2026-01-22,"Property verified against ward register; owner-occupied share likely high. Area context: Mundhwa. Approx. land 110 sq m, built-up 195.4 sq m."
8b3d05c8-edd6-44d8-814f-22646650d4f4,PMC-NR-411006-000005,Pune,PMC-NR,Nagar Road Vadgaon Sheri,East,Vadgaon Sheri,258,38,4870,193,411014,18.560099,73.91565,844,2122.0,rented,524114,85203,active,mixed_use,Gayatri Karnik,9900000150,low,2026-01-12,"Ground-floor commercial activity noted; upper floors residential. Area context: Vadgaon Sheri. Approx. land 844 sq m, built-up 2122.0 sq m."
c5011d4b-6fa8-416b-bf14-9e5b2b647c5a,PMC-DS-411046-000009,Pune,PMC-DS,Dhankawadi Sahakarnagar,South,Balajinagar,684,165,8217,228,411046,18.457466,73.864435,161,192.5,owner_occupied,24465,5340,active,residential,Fortune Lounge,9900000151,low,2026-01-18,"Property verified against ward register; owner-occupied share likely high. Area context: Balajinagar. Approx. land 161 sq m, built-up 192.5 sq m."
23aed909-ea03-47ba-ba1d-05d2aa344540,BMC-RC-400092-000004,Mumbai,MCGM-RC,R/C Ward,Western Suburbs,Eksar,687,190,1050,4,400092,19.229237,72.837796,494,737.6,owner_occupied,450997,74610,active,mixed_use,Anita Khan,9900000152,low,2025-12-06,"Ground-floor commercial activity noted; upper floors residential. Area context: Eksar. Approx. land 494 sq m, built-up 737.6 sq m."
4f33509f-d97f-4abe-a972-1b5ef1dfa3cc,BMC-HE-400055-000002,Mumbai,MCGM-HE,H/E Ward,Western Suburbs,Santacruz East,357,108,6505,211,400055,19.085857,72.845628,689,2147.7,rented,1785164,357773,active,commercial,Siddhi Hospitality,9900000153,low,2025-10-21,"Frontage and signage potential flagged for annual review. Area context: Santacruz East. Approx. land 689 sq m, built-up 2147.7 sq m."
f910553e-1d87-4ee7-a674-2c7fd677f2f8,BMC-KE-400069-000008,Mumbai,MCGM-KE,K/E Ward,Western Suburbs,JB Nagar,403,175,2017,207,400069,19.120049,72.861835,485,902.2,owner_occupied,240518,48383,active,residential,Metro Solutions,9900000154,low,2025-12-20,"Property verified against ward register; owner-occupied share likely high. Area context: JB Nagar. Approx. land 485 sq m, built-up 902.2 sq m."
c12a2d3f-d898-46c9-9b76-005a6c54c4f4,PMC-HM-411036-000007,Pune,PMC-HM,Hadapsar Mundhwa,East,Mundhwa,233,228,5108,73,411036,18.506149,73.938965,134,199.6,rented,20444,5420,under_verification,residential,Manisha Khot,9900000155,low,2026-03-28,"Property verified against ward register; owner-occupied share likely high. Area context: Mundhwa. Approx. land 134 sq m, built-up 199.6 sq m."
27b137f2-6149-483d-a148-f2b49cd230f4,PMC-SR-411041-000009,Pune,PMC-SR,Sinhagad Road,South-West,Anand Nagar,792,277,749,95,411051,18.449931,73.826465,315,907.4,rented,107474,22432,disputed,residential,Harshal Khot,9900000156,low,2026-05-25,"Property verified against ward register; owner-occupied share likely high. Area context: Anand Nagar. Approx. land 315 sq m, built-up 907.4 sq m."
edc4f627-fc71-4e55-9276-234085665e60,BMC-MW-400071-000005,Mumbai,MCGM-MW,M/W Ward,Eastern Suburbs,Tilak Nagar,314,51,7040,205,400071,19.073141,72.891276,382,1111.5,owner_occupied,311428,70389,sealed,residential,Anita Gadgil,9900000157,medium,2025-12-17,"Property verified against ward register; owner-occupied share likely high. Area context: Tilak Nagar. Approx. land 382 sq m, built-up 1111.5 sq m."
c3851fc9-38dc-4977-a13b-e42e6e8ed9d7,PMC-TR-411030-000002,Pune,PMC-TR,Tilak Road,Central,Navi Peth,697,61,8117,194,411009,18.505669,73.850726,125,534.2,owner_occupied,181123,24195,active,commercial,Yogesh Kulkarni,9900000158,low,2025-12-12,"Frontage and signage potential flagged for annual review. Area context: Navi Peth. Approx. land 125 sq m, built-up 534.2 sq m."
221a9033-5e70-477f-9938-8518a1b839d2,BMC-E-400008-000002,Mumbai,MCGM-E,E Ward,Island City,Reay Road,460,297,2865,69,400008,18.975951,72.826885,338,805.0,mixed,251376,60854,active,residential,Sameer Khot,9900000159,high,2026-02-05,"Property verified against ward register; owner-occupied share likely high. Area context: Reay Road. Approx. land 338 sq m, built-up 805.0 sq m."
d2daccbb-d353-4de8-940d-a906048bc700,PMC-WK-411052-000003,Pune,PMC-WK,Warje Karvenagar,West,Karvenagar,404,30,6854,249,411058,18.483565,73.801869,153,340.8,rented,45374,7675,inactive,residential,Shree Industries,9900000160,low,2025-10-15,"Property verified against ward register; owner-occupied share likely high. Area context: Karvenagar. Approx. land 153 sq m, built-up 340.8 sq m."
e86fb747-0c20-48c1-99d5-a96a8d2e0667,PMC-SG-411004-000006,Pune,PMC-SG,Shivajinagar Ghole Road,Central-West,JM Road,541,104,6316,55,411005,18.537438,73.850096,139,129.0,owner_occupied,14864,3209,active,residential,Priya Chavan,9900000161,low,2026-02-11,"Property verified against ward register; owner-occupied share likely high. Area context: JM Road. Approx. land 139 sq m, built-up 129.0 sq m."
10a2c7ad-75fd-493e-9e27-0e95b87a6fdd,PMC-NR-411014-000006,Pune,PMC-NR,Nagar Road Vadgaon Sheri,East,Vadgaon Sheri,323,257,7849,230,411006,18.559182,73.924996,347,1028.1,owner_occupied,194748,41801,disputed,mixed_use,Vikas Singh,9900000162,medium,2025-09-25,"Ground-floor commercial activity noted; upper floors residential. Area context: Vadgaon Sheri. Approx. land 347 sq m, built-up 1028.1 sq m."
84cb4806-a5f5-43ce-bd48-0581bcaa491a,BMC-GS-400013-000005,Mumbai,MCGM-GS,G/S Ward,City,Lower Parel,928,266,391,88,400013,19.017923,72.829961,573,1985.3,rented,1311501,324016,active,commercial,Nikhil Khan,9900000163,low,2025-12-01,"Frontage and signage potential flagged for annual review. Area context: Lower Parel. Approx. land 573 sq m, built-up 1985.3 sq m."
e8d77d69-3e63-4c77-ae5a-f53c3622249c,PMC-HM-411036-000008,Pune,PMC-HM,Hadapsar Mundhwa,East,Kharadi Annexe,235,230,1472,250,411028,18.502884,73.932873,250,327.6,rented,42692,6502,under_verification,residential,Global Hospitality,9900000164,low,2026-02-04,"Property verified against ward register; owner-occupied share likely high. Area context: Kharadi Annexe. Approx. land 250 sq m, built-up 327.6 sq m."
7be06251-3373-4bb2-8c63-d46e307735ff,PMC-KB-411038-000007,Pune,PMC-KB,Kothrud Bavdhan,West,Bavdhan,745,36,5281,104,411038,18.502638,73.801587,474,853.0,rented,102384,19877,active,residential,Sonali Chavan,9900000165,low,2025-09-19,"Property verified against ward register; owner-occupied share likely high. Area context: Bavdhan. Approx. land 474 sq m, built-up 853.0 sq m."
4808f8a3-4025-4c15-97bc-73ac81fc3698,PMC-BBW-411043-000005,Pune,PMC-BBW,Bibwewadi,South,Padmavati,412,282,5083,205,411043,18.480113,73.856102,103,171.9,owner_occupied,45531,9742,active,commercial,Ashish Mahajan,9900000166,low,2025-10-03,"Frontage and signage potential flagged for annual review. Area context: Padmavati. Approx. land 103 sq m, built-up 171.9 sq m."
d598b143-154c-42cd-9b68-5e7b2efd92e9,BMC-HE-400055-000003,Mumbai,MCGM-HE,H/E Ward,Western Suburbs,Vakola,900,98,6984,53,400055,19.078618,72.85482,731,1046.6,owner_occupied,395462,80292,disputed,industrial,Deepak Thorve,9900000167,low,2026-02-24,"Storage/fire referral may be required for certain workflows. Area context: Vakola. Approx. land 731 sq m, built-up 1046.6 sq m."
07b6e306-2974-4e3b-89d4-a66c9b7160b2,PMC-SR-411051-000010,Pune,PMC-SR,Sinhagad Road,South-West,Narhe,742,221,4463,249,411051,18.452116,73.834282,121,224.2,rented,54376,9668,active,commercial,Aditya Kadam,9900000168,low,2025-12-25,"Frontage and signage potential flagged for annual review. Area context: Narhe. Approx. land 121 sq m, built-up 224.2 sq m."
858dbd3e-c58c-4606-a6af-33fc0ee6f150,BMC-PS-400104-000003,Mumbai,MCGM-PS,P/S Ward,Western Suburbs,Motilal Nagar,388,253,7914,110,400104,19.167441,72.830225,139,409.1,mixed,146856,24489,active,residential,Varsha Jadhav,9900000169,low,2025-12-16,"Property verified against ward register; owner-occupied share likely high. Area context: Motilal Nagar. Approx. land 139 sq m, built-up 409.1 sq m."
2292aa51-96a2-4e9f-9c92-ee947cdc0970,PMC-AB-411021-000006,Pune,PMC-AB,Aundh Baner,West,Balewadi,800,23,5717,65,411007,18.556544,73.807237,55,82.1,rented,12000,2500,active,residential,Greenfield Stores,9900000170,medium,2025-08-26,"Property verified against ward register; owner-occupied share likely high. Area context: Balewadi. Approx. land 55 sq m, built-up 82.1 sq m."
28fd8ab9-f655-49ef-99e6-2773be81b818,BMC-L-400070-000002,Mumbai,MCGM-L,L Ward,Eastern Suburbs,Kurla West,933,130,8786,8,400070,19.089993,72.871121,280,817.4,owner_occupied,590657,111311,active,commercial,Neha Shinde,9900000171,high,2026-03-23,"Frontage and signage potential flagged for annual review. Area context: Kurla West. Approx. land 280 sq m, built-up 817.4 sq m."
61226e7c-a213-4f6d-bf17-f0a8e9e6678a,PMC-NR-411014-000007,Pune,PMC-NR,Nagar Road Vadgaon Sheri,East,Vadgaon Sheri,937,177,6025,56,411006,18.553874,73.933602,649,2132.2,owner_occupied,695314,117924,active,commercial,Priya Mahajan,9900000172,low,2025-12-26,"Frontage and signage potential flagged for annual review. Area context: Vadgaon Sheri. Approx. land 649 sq m, built-up 2132.2 sq m."
9bdafc71-ca75-4b22-a2b5-958ad1bf5e1a,BMC-PN-400064-000002,Mumbai,MCGM-PN,P/N Ward,Western Suburbs,Malad West,667,282,8311,147,400064,19.181704,72.851887,269,388.4,mixed,116677,28526,active,residential,Rutuja Singh,9900000173,low,2026-07-03,"Property verified against ward register; owner-occupied share likely high. Area context: Malad West. Approx. land 269 sq m, built-up 388.4 sq m."
987d1db8-557d-4ed0-a573-998599aba94a,BMC-N-400077-000006,Mumbai,MCGM-N,N Ward,Eastern Suburbs,Pant Nagar,199,173,2135,106,400077,19.073807,72.921969,277,359.7,owner_occupied,256073,53339,active,commercial,Madhuri Yadav,9900000174,low,2026-06-26,"Frontage and signage potential flagged for annual review. Area context: Pant Nagar. Approx. land 277 sq m, built-up 359.7 sq m."
8f9242e0-92ca-41d9-8e1b-f578b47a7f65,PMC-DP-411001-000003,Pune,PMC-DP,Dhole Patil,East-Central,Boat Club Road,330,34,9213,110,411014,18.53315,73.881159,89,100.9,owner_occupied,13437,2500,active,residential,Deepa Wagh,9900000175,low,2026-05-17,"Property verified against ward register; owner-occupied share likely high. Area context: Boat Club Road. Approx. land 89 sq m, built-up 100.9 sq m."
6e10b692-bd4a-4ce6-8588-c67ab86c78fc,BMC-S-400078-000010,Mumbai,MCGM-S,S Ward,Eastern Suburbs,Kanjurmarg,113,66,462,96,400078,19.142625,72.943426,109,248.3,owner_occupied,152809,25839,active,mixed_use,Anagha Kulkarni,9900000176,low,2026-01-20,"Ground-floor commercial activity noted; upper floors residential. Area context: Kanjurmarg. Approx. land 109 sq m, built-up 248.3 sq m."
712cad6f-91b2-46bd-9dbe-108d558d49d4,BMC-RN-400068-000006,Mumbai,MCGM-RN,R/N Ward,Western Suburbs,Dahisar West,516,73,6044,19,400068,19.250764,72.868263,333,572.8,owner_occupied,172812,42868,active,residential,Mahesh Raut,9900000177,low,2026-03-01,"Property verified against ward register; owner-occupied share likely high. Area context: Dahisar West. Approx. land 333 sq m, built-up 572.8 sq m."
875f666d-e23b-494b-a72f-8bb5fa0e039e,PMC-BBW-411043-000006,Pune,PMC-BBW,Bibwewadi,South,Bibwewadi,858,32,2149,112,411043,18.473258,73.866205,435,1095.0,rented,138140,22906,active,residential,Reliable Stationers,9900000178,low,2026-01-21,"Property verified against ward register; owner-occupied share likely high. Area context: Bibwewadi. Approx. land 435 sq m, built-up 1095.0 sq m."
0c3b20c6-6753-481a-bfec-095626e8cce8,BMC-RS-400067-000004,Mumbai,MCGM-RS,R/S Ward,Western Suburbs,Charkop,348,103,7112,116,400067,19.203261,72.843095,2329,3130.4,owner_occupied,523996,115428,active,institutional,Madhuri Patil,9900000179,low,2026-04-18,"Non-residential public/institutional use; inspections routed via department. Area context: Charkop. Approx. land 2329 sq m, built-up 3130.4 sq m."
5dd6a4d1-9b6f-4ae6-bf28-07ae9a90b7c8,BMC-PS-400104-000004,Mumbai,MCGM-PS,P/S Ward,Western Suburbs,Goregaon West,25,142,8544,76,400104,19.160183,72.844984,621,1897.0,rented,1287811,330803,active,commercial,Nikhil Chavan,9900000180,low,2026-02-24,"Frontage and signage potential flagged for annual review. Area context: Goregaon West. Approx. land 621 sq m, built-up 1897.0 sq m."
4cb6b987-97f6-4505-9536-c8a98a8adf75,PMC-YKD-411006-000004,Pune,PMC-YKD,Yerwada Kalas Dhanori,North-East,Dhanori,437,215,6114,39,411015,18.565555,73.896072,334,334.0,owner_occupied,48231,9592,active,residential,Supriya Khot,9900000181,medium,2026-04-14,"Property verified against ward register; owner-occupied share likely high. Area context: Dhanori. Approx. land 334 sq m, built-up 334.0 sq m."
798b91bd-0053-4484-95d0-ad1549f5fb26,BMC-B-400009-000003,Mumbai,MCGM-B,B Ward,Island City,J J Precinct,928,235,6149,249,400009,18.956442,72.833314,265,264.7,mixed,82565,19729,sealed,residential,Nikhil Kapoor,9900000182,medium,2025-11-30,"Property verified against ward register; owner-occupied share likely high. Area context: J J Precinct. Approx. land 265 sq m, built-up 264.7 sq m."
79702331-ad74-4ae9-8c7d-4730b32ece48,BMC-PN-400064-000003,Mumbai,MCGM-PN,P/N Ward,Western Suburbs,Evershine Nagar,737,72,7750,216,400064,19.185656,72.836213,463,1178.1,rented,614572,110588,active,mixed_use,Om Warehousing,9900000183,low,2026-03-09,"Ground-floor commercial activity noted; upper floors residential. Area context: Evershine Nagar. Approx. land 463 sq m, built-up 1178.1 sq m."
476913bc-6b74-4c91-8d72-3bcfe0501981,PMC-HM-411028-000009,Pune,PMC-HM,Hadapsar Mundhwa,East,Hadapsar,976,20,810,213,411028,18.501938,73.930299,464,1272.9,owner_occupied,154005,24496,active,residential,Asha Bansode,9900000184,low,2026-05-18,"Property verified against ward register; owner-occupied share likely high. Area context: Hadapsar. Approx. land 464 sq m, built-up 1272.9 sq m."
05b2050c-1514-435d-babf-a2ed0066fc33,BMC-N-400077-000007,Mumbai,MCGM-N,N Ward,Eastern Suburbs,Ghatkopar East,146,75,7544,163,400077,19.080884,72.923115,3768,4097.2,rented,861191,206057,active,institutional,Sheetal Gadgil,9900000185,medium,2025-09-30,"Non-residential public/institutional use; inspections routed via department. Area context: Ghatkopar East. Approx. land 3768 sq m, built-up 4097.2 sq m."
09a3dd3e-3dd4-4acc-9975-5c7a0df0aedb,BMC-FS-400012-000002,Mumbai,MCGM-FS,F/S Ward,City,Parel,54,258,1548,60,400012,18.996841,72.841764,367,1524.0,owner_occupied,857975,195191,active,commercial,Swapnil Agarwal,9900000186,low,2026-03-29,"Frontage and signage potential flagged for annual review. Area context: Parel. Approx. land 367 sq m, built-up 1524.0 sq m."
69e450fc-306f-44da-99fc-afa4adc15d80,BMC-FN-400019-000003,Mumbai,MCGM-FN,F/N Ward,City,Wadala East,439,274,4099,128,400019,19.039718,72.868026,750,3192.3,rented,1971326,409029,active,commercial,Prakash Kale,9900000187,low,2026-06-23,"Frontage and signage potential flagged for annual review. Area context: Wadala East. Approx. land 750 sq m, built-up 3192.3 sq m."
00b62a0e-650a-42ed-b100-89b8da399735,BMC-PN-400064-000004,Mumbai,MCGM-PN,P/N Ward,Western Suburbs,Liberty Garden,314,99,1528,199,400064,19.173387,72.852837,356,457.3,owner_occupied,121738,26474,active,residential,Anita Agarwal,9900000188,high,2026-03-09,"Property verified against ward register; owner-occupied share likely high. Area context: Liberty Garden. Approx. land 356 sq m, built-up 457.3 sq m."
3e608d99-5a70-45c3-87e7-8060afaaeffe,PMC-KY-411048-000002,Pune,PMC-KY,Kondhwa Yewalewadi,South,Yewalewadi,691,1,1732,4,411060,18.457167,73.893682,706,1234.4,mixed,311539,53375,active,mixed_use,Vidya Shinde,9900000189,low,2026-05-03,"Ground-floor commercial activity noted; upper floors residential. Area context: Yewalewadi. Approx. land 706 sq m, built-up 1234.4 sq m."
21664a09-9aae-4062-bf83-0a8df014039a,BMC-FS-400012-000003,Mumbai,MCGM-FS,F/S Ward,City,Sewri,870,38,9438,224,400012,18.993922,72.836245,1179,1693.8,rented,341708,64663,active,institutional,Swati Shah,9900000190,low,2025-12-25,"Non-residential public/institutional use; inspections routed via department. Area context: Sewri. Approx. land 1179 sq m, built-up 1693.8 sq m."
6631fcc0-5e65-4106-9460-57029da1a77a,PMC-BP-411042-000006,Pune,PMC-BP,Bhavani Peth,Central,Ganj Peth,763,253,847,35,411011,18.513655,73.865493,452,891.8,rented,105593,21935,active,residential,Swati Agarwal,9900000191,medium,2026-01-28,"Property verified against ward register; owner-occupied share likely high. Area context: Ganj Peth. Approx. land 452 sq m, built-up 891.8 sq m."
5bc940f8-ca7b-4f06-ab9e-4702b8beb008,BMC-N-400077-000008,Mumbai,MCGM-N,N Ward,Eastern Suburbs,Vidyavihar East,939,53,9372,162,400077,19.09312,72.904347,243,254.0,rented,83372,16247,active,residential,Varsha Patel,9900000192,low,2025-08-31,"Property verified against ward register; owner-occupied share likely high. Area context: Vidyavihar East. Approx. land 243 sq m, built-up 254.0 sq m."
d1b0946f-8e5b-4ab0-aa6f-92d216751957,PMC-DP-411001-000004,Pune,PMC-DP,Dhole Patil,East-Central,Boat Club Road,41,286,963,198,411014,18.542967,73.882002,496,847.7,owner_occupied,102444,22288,sealed,residential,Sneha Gadgil,9900000193,low,2025-09-30,"Property verified against ward register; owner-occupied share likely high. Area context: Boat Club Road. Approx. land 496 sq m, built-up 847.7 sq m."
b5d558bd-c795-4f94-b638-db038e8f8519,BMC-KE-400069-000009,Mumbai,MCGM-KE,K/E Ward,Western Suburbs,Andheri East,764,283,4007,177,400069,19.115767,72.851601,815,945.6,rented,537444,107993,active,mixed_use,Silver Traders,9900000194,medium,2026-02-16,"Ground-floor commercial activity noted; upper floors residential. Area context: Andheri East. Approx. land 815 sq m, built-up 945.6 sq m."
54c5dc1c-1fc4-4cca-9b42-f56ad49b6975,PMC-BP-411042-000007,Pune,PMC-BP,Bhavani Peth,Central,Bhavani Peth,704,83,7204,88,411042,18.503337,73.871404,976,3821.8,owner_occupied,1025005,174897,active,commercial,Vikas Deshmukh,9900000195,low,2025-10-01,"Frontage and signage potential flagged for annual review. Area context: Bhavani Peth. Approx. land 976 sq m, built-up 3821.8 sq m."
ea6cf2b8-70e0-45be-867b-b1015737017c,PMC-WK-411058-000004,Pune,PMC-WK,Warje Karvenagar,West,Erandwane Annexe,85,287,484,47,411052,18.487766,73.811337,208,656.1,owner_occupied,180125,36939,active,commercial,Aarav Gaikwad,9900000196,low,2026-02-14,"Frontage and signage potential flagged for annual review. Area context: Erandwane Annexe. Approx. land 208 sq m, built-up 656.1 sq m."
7b99441a-90f6-4192-a785-4c3c55e9c037,PMC-DP-411001-000005,Pune,PMC-DP,Dhole Patil,East-Central,Boat Club Road,480,46,8713,51,411001,18.534124,73.872149,276,349.6,mixed,50493,7635,active,residential,Sunil Gadgil,9900000197,low,2025-10-15,"Property verified against ward register; owner-occupied share likely high. Area context: Boat Club Road. Approx. land 276 sq m, built-up 349.6 sq m."
422d2da7-3935-4dff-a1fa-e2465119ac9b,BMC-S-400078-000011,Mumbai,MCGM-S,S Ward,Eastern Suburbs,Bhandup West,140,179,4333,161,400078,19.163538,72.950693,776,1422.7,owner_occupied,653955,104663,active,industrial,Chetan Bansode,9900000198,low,2026-02-24,"Storage/fire referral may be required for certain workflows. Area context: Bhandup West. Approx. land 776 sq m, built-up 1422.7 sq m."
6212750f-5f87-4a2c-aead-588e3128e956,PMC-KY-411048-000003,Pune,PMC-KY,Kondhwa Yewalewadi,South,Yewalewadi,24,22,4970,28,411048,18.441992,73.886016,287,423.3,rented,128224,20048,active,commercial,Nirman Stationers,9900000199,low,2025-08-23,"Frontage and signage potential flagged for annual review. Area context: Yewalewadi. Approx. land 287 sq m, built-up 423.3 sq m."
7c4d66ab-80f5-48fe-894c-9a017b9a50d9,BMC-HE-400055-000004,Mumbai,MCGM-HE,H/E Ward,Western Suburbs,Vakola,379,152,1825,78,400055,19.086919,72.842047,1030,1834.0,owner_occupied,749910,188416,active,industrial,Pratham Engineering,9900000200,low,2025-11-29,"Storage/fire referral may be required for certain workflows. Area context: Vakola. Approx. land 1030 sq m, built-up 1834.0 sq m."
0bee945e-a7bc-4f33-976f-5a10ec046119,BMC-L-400070-000003,Mumbai,MCGM-L,L Ward,Eastern Suburbs,Kurla East,188,194,3771,175,400070,19.071453,72.887242,354,1047.5,mixed,394048,83136,active,residential,Reliable Enterprises,9900000201,low,2026-01-27,"Property verified against ward register; owner-occupied share likely high. Area context: Kurla East. Approx. land 354 sq m, built-up 1047.5 sq m."
aa73aaa6-d506-473d-b602-1e56a4c7e044,BMC-PS-400104-000005,Mumbai,MCGM-PS,P/S Ward,Western Suburbs,Motilal Nagar,24,89,7260,216,400104,19.162134,72.853816,219,404.1,owner_occupied,125905,31899,active,residential,Silver Enterprises,9900000202,medium,2026-03-15,"Property verified against ward register; owner-occupied share likely high. Area context: Motilal Nagar. Approx. land 219 sq m, built-up 404.1 sq m."
81b581fb-3aec-4478-86e4-18cc62edca13,BMC-PS-400104-000006,Mumbai,MCGM-PS,P/S Ward,Western Suburbs,Bangur Nagar,22,162,163,185,400104,19.175119,72.854436,687,2111.8,rented,1026191,223201,active,mixed_use,Aarav Bansode,9900000203,low,2025-12-16,"Ground-floor commercial activity noted; upper floors residential. Area context: Bangur Nagar. Approx. land 687 sq m, built-up 2111.8 sq m."
87e983b9-d370-44b1-b045-bf386711d0d9,PMC-AB-411045-000007,Pune,PMC-AB,Aundh Baner,West,Pashan Link,790,156,3559,153,411045,18.56849,73.807446,126,219.2,owner_occupied,25359,4635,active,residential,Swapnil More,9900000204,medium,2025-12-27,"Property verified against ward register; owner-occupied share likely high. Area context: Pashan Link. Approx. land 126 sq m, built-up 219.2 sq m."
7297030b-9b8f-49d8-8d7c-6f3384e6f8f5,PMC-KY-411060-000004,Pune,PMC-KY,Kondhwa Yewalewadi,South,Kondhwa,940,269,6437,6,411048,18.442888,73.88935,859,95.2,rented,12000,2500,active,vacant_land,Pratham Decor,9900000205,medium,2025-10-22,"Vacant parcel; development workflow more likely than trade workflow. Area context: Kondhwa. Approx. land 859 sq m, built-up 95.2 sq m."
